timestamp,operation,url,text,u_id
1.4429E+12,select,http://stackoverflow.com/questions/26446193/converting-a-do-while-loop-into-a-while-loop,"         ch = word[i];
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/26446193/converting-a-do-while-loop-into-a-while-loop,"ord[i] = word[length - 1];         word[length - 1] = ch;
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/26446193/converting-a-do-while-loop-into-a-while-loop,"ord[i] = word[length - 1];         word[length - 1] = ch;
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/26446193/converting-a-do-while-loop-into-a-while-loop,"         ch = word[i];
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/26446193/converting-a-do-while-loop-into-a-while-loop,"         ch = word[i];
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/513832/how-do-i-compare-strings-in-java,"nt to test whether two strings have the same value you sh
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/513832/how-do-i-compare-strings-in-java,"ntly, if you want to test whether two strings have the same value you should use .equals().
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/513832/how-do-i-compare-strings-in-java,"ntly, if you want to test whether two strings have the same value you should use .equals().
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/15764228/compare-two-numeric-string-values,"eturns an int type. And then c
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/15764228/compare-two-numeric-string-values,"eturns an int type. And then c
",A0084
1.4429E+12,select,http://stackoverflow.com/questions/15764228/compare-two-numeric-string-values,"And then comparison is sam
",A0084
1.44401E+12,select,http://stackoverflow.com/questions/10093122/how-to-centre-the-buttons-in-my-jframe,".add(buttons[i]);
",A0084
1.44429E+12,select,http://stackoverflow.com/questions/15443704/how-can-i-check-a-negative-solution-of-a-twos-complement-subtraction-equation,"e the answer that's in binary, I can't seem to equate it out to the decimal answer before applying twos complement and adding the numbers. 
",A0084
1.44429E+12,select,http://stackoverflow.com/questions/15443704/how-can-i-check-a-negative-solution-of-a-twos-complement-subtraction-equation,"e the answer that's in binary, I can't seem to equate it out to the decimal answer before applying twos complement and adding the numbers. 
",A0084
1.44462E+12,select,http://stackoverflow.com/questions/8176457/importing-other-classes-into-this-class,"wClient.java file now? Also, what package declaration are you using in MyWebViewClient.java? 
",A0084
1.44486E+12,select,http://stackoverflow.com/questions/15073477/java-swing-radiobuttons,"thing seems correct but ... it does not w
",A0084
1.44486E+12,select,http://stackoverflow.com/questions/15073477/java-swing-radiobuttons,"Add in your constructor also initialization of ChoiceListener
",A0084
1.44486E+12,select,http://stackoverflow.com/questions/15073477/java-swing-radiobuttons,"listener
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/25350328/setting-listener-to-jcolorchooser," accepted
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/25350328/setting-listener-to-jcolorchooser," accepted
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"(black, Color.BLACK);     colors.put(magenta, Color.MAGENTA);
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"colors.put(red, Color.RED);     colors.put(black, Color.BLACK);
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"colors.put(red, Color.RED);     colors.put(black, Color.BLACK);
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"     colors.put(red, Color.RED);
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"     colors.put(red, Color.RED);
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"pRadioButtons.add(magenta);     jpRadioButtons.add(blue);
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"pRadioButtons.add(magenta);     jpRadioButtons.add(blue);
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"     jpRadioButto
",A0084
1.44499E+12,select,http://stackoverflow.com/questions/23704024/painting-app-with-color-chooser,"ons.setLayout(new GridLayout(3, 1)); 
",A0084
1.44609E+12,select,http://stackoverflow.com/questions/369512/how-to-compare-objects-by-multiple-fields,"     private String firstName;
",A0084
1.44609E+12,select,http://stackoverflow.com/questions/13978754/exception-handling-with-wrong-user-input-java,"nputMismatchException ime
",A0084
1.44609E+12,select,http://stackoverflow.com/questions/13978754/exception-handling-with-wrong-user-input-java,"bject selection = scanner.nextInt(), and then cast to an int, you can merely have int selection = scanner.nextInt() and surround that in a try catch that chatches java.util.InputMismatchException, which is the ex
",A0084
1.44609E+12,select,http://stackoverflow.com/questions/4404084/find-if-a-value-exists-in-arraylist,"activeoldestvotes up vote
",A0084
1.44609E+12,select,http://stackoverflow.com/questions/4073039/calling-one-variable-of-a-class-in-another-class," I am new to the java programming. I have a instance variable in a class which I should call to another class.It should not be static as per the requirements.The code given 
",A0084
1.44684E+12,select,http://stackoverflow.com/questions/3920602/get-specific-arraylist-item,"mainList[3]? 
",A0084
1.44684E+12,select,http://stackoverflow.com/questions/3920602/get-specific-arraylist-item,"et(3)
",A0084
1.44684E+12,select,http://stackoverflow.com/questions/3920602/get-specific-arraylist-item,"et(3)
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/5236486/adding-items-to-end-of-linked-list,"ject data;     Node next;
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/5236486/adding-items-to-end-of-linked-list,"ject data;     Node next;
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/4670631/how-to-implement-a-linked-list-in-java," up vote
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/4670631/how-to-implement-a-linked-list-in-java,"trying to implement a simple HashTable in Java that uses a Linked List for collision resolution, which is pretty easy to do in C, but I don't know how to do it in Java, as you can't use pointers... 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/4670631/how-to-implement-a-linked-list-in-java,"trying to implement a simple HashTable in Java that uses a Linked List for collision resolution, which is pretty easy to do in C, but I don't know how to do it in Java, as you can't use pointers... 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"and answering tiny questions (this is the approach in The Little Lisper): 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"istNode Reverse(ListNode list)
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"f (list == null) return null; // first question 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"f (list == null) return null; // first question 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"f (list == null) return null; // first question 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"f (list == null) return null; // first question 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"f (list == null) return null; // first question 
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"e reverseRest = Reverse(sec
",A0084
1.44745E+12,select,http://stackoverflow.com/questions/354875/reversing-a-linked-list-in-java-recursively,"e reverseRest = Reverse(sec
",A0084
1.44746E+12,select,http://stackoverflow.com/questions/15799034/insertion-sort-vs-selection-sort,"ith the smallest element on the right hand side of the current element. 
",A0084
1.44763E+12,select,http://stackoverflow.com/questions/15799034/insertion-sort-vs-selection-sort,"current element and exchange it w
",A0084
1.44764E+12,select,http://stackoverflow.com/questions/680541/quick-sort-vs-merge-sort,"efficiently implemented on most architectures, and in most real-world data, it is possible to make design choices which minimize the probability of requiring quadratic time.
",A0084
1.44764E+12,select,http://stackoverflow.com/questions/15452255/recursion-removing-duplicates,"ic static void removeDuplicates(ArrayList<Integer> list, int counter){ 
",A0084
1.44764E+12,select,http://stackoverflow.com/questions/15452255/recursion-removing-duplicates,"         if(list == null){
",A0084
1.44764E+12,select,http://stackoverflow.com/questions/15452255/recursion-removing-duplicates,"         if(list == null){
",A0084
1.44764E+12,select,http://stackoverflow.com/questions/15452255/recursion-removing-duplicates,"emoveDuplicates(ArrayList<Integer> list, int counter){ 
",A0084
1.44237E+12,select,http://stackoverflow.com/search?q=how+to+take+off+certain+decimal+places+in+java,"how to take off certain decimal places in java
",A0020
1.44476E+12,select,http://stackoverflow.com/questions/3342651/how-can-i-delay-a-java-program-for-a-few-seconds,"try {     Thread.sleep(1000);                 //1000 milliseconds is one second.
",A0020
1.44651E+12,select,http://stackoverflow.com/search?q=write%20a%20text%20(string)%20to%20the%20specified%20file,"text (string) to the specified file
",A0020
1.44662E+12,select,http://stackoverflow.com/questions/9457120/recursive-algorithm-to-find-smallest-element-in-array,"if (start== end-1)         return A[0];
",A0020
1.4467E+12,select,http://stackoverflow.com/search?q=how+to+count+something+in+a+recursive+method+java,"how to count something in a recursive method java
",A0020
1.4467E+12,select,http://stackoverflow.com/search?q=counting+even+values+in+an+array+recursively,"counting even values in an array recursively
",A0020
1.4472E+12,select,http://stackoverflow.com/search?q=counting+the+size+of+nodes+in+a+linked+list+java," java
",A0020
1.4472E+12,select,http://stackoverflow.com/search?q=counting+the+size+of+nodes+in+a+linked+list+java,"size of
",A0020
1.44484E+12,select,http://stackoverflow.com/search?q=adding%20object%20to%20array," object to
",A0067
1.44495E+12,select,http://stackoverflow.com/search?q=ordered+number+array+java,"ordered number array java
",A0067
1.44243E+12,select,http://stackoverflow.com/questions/14956265/java-split-method,"str1Arr
",A0025
1.44243E+12,select,http://stackoverflow.com/questions/14956265/java-split-method,"1 2 3
",A0025
1.44243E+12,select,http://stackoverflow.com/questions/14956265/java-split-method,"1 2 3
",A0025
1.44243E+12,select,http://stackoverflow.com/questions/14956265/java-split-method,"tring str2
",A0025
1.44243E+12,select,http://stackoverflow.com/questions/14956265/java-split-method,"str1Array
",A0025
1.44244E+12,select,http://stackoverflow.com/questions/5585779/converting-string-to-int-in-java," Integer
",A0025
1.44381E+12,select,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,"List list = new JList(model
",A0025
1.44381E+12,select,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,"JList list = new JList(model);
",A0025
1.44381E+12,select,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,"JList list = new JList(model);
",A0025
1.44606E+12,select,http://stackoverflow.com/questions/11496700/how-to-use-printwriter-and-file-classes-in-java,"Desktop/directory/file.txt
",A0025
1.44606E+12,select,http://stackoverflow.com/questions/11496700/how-to-use-printwriter-and-file-classes-in-java,"file.txt
",A0025
1.44606E+12,select,http://stackoverflow.com/questions/11496700/how-to-use-printwriter-and-file-classes-in-java,"file.txt
",A0025
1.44606E+12,select,http://stackoverflow.com/questions/11496700/how-to-use-printwriter-and-file-classes-in-java,".io.File
",A0025
1.44606E+12,select,http://stackoverflow.com/questions/11496700/how-to-use-printwriter-and-file-classes-in-java,"file.txt
",A0025
1.44616E+12,select,http://stackoverflow.com/questions/24666805/java-only-read-first-line-of-a-file,"BufferedReader brTest = new BufferedReader(new FileReader(myTextFile));     text = brTest .readLine();
",A0025
1.44649E+12,select,http://stackoverflow.com/questions/5601232/finding-the-minimum-of-an-array-using-recursion,"ouble val = min(elements, index + 1);
",A0025
1.44735E+12,select,http://stackoverflow.com/questions/15963549/arraylist-swap-elements,"String a = words.get(0); words.set(0, words.get(words.size() - 1));
",A0025
1.44735E+12,select,http://stackoverflow.com/questions/15963549/arraylist-swap-elements,"for (int i = 0; i < list.size(); i++) {         if (i < list.size() - 1) {
",A0025
1.44495E+12,select,http://stackoverflow.com/search?q=merge,"merge
",A0026
1.44495E+12,select,http://stackoverflow.com/questions/5690121/java-read-input,"int  num = scan.nextInt();
",A0026
1.44495E+12,select,http://stackoverflow.com/questions/5690121/java-read-input,"for(int i=0; i < num;i++) {
",A0026
1.44495E+12,select,http://stackoverflow.com/questions/5690121/java-read-input,"int num = Integer.valueOf(scanner.nextLine());
",A0026
1.44495E+12,select,http://stackoverflow.com/questions/5690121/java-read-input,"scan.nextInt();
",A0026
1.4466E+12,select,http://stackoverflow.com/questions/12617021/measure-size-length-of-singly-linked-list-in-java,"int size = 0;    for(Node n = head; n.next != null; n = n.next)
",A0026
1.4466E+12,select,http://stackoverflow.com/questions/12617021/measure-size-length-of-singly-linked-list-in-java,"to pass the list to your method and check currNode!= null : 
",A0026
1.44604E+12,select,http://stackoverflow.com/questions/1005073/initialization-of-an-arraylist-in-one-line,"ArrayList<String> places = new ArrayList<String>();
",A0073
1.44649E+12,select,http://stackoverflow.com/questions/8240701/serialize-object-with-outputstream,"ObjectOutputStream oos = new ObjectOutputStream(buffer);
",A0073
1.44202E+12,select,http://stackoverflow.com/search?q=parse&s=38cfc314-672b-421e-933d-533ae3836a2f,"parse
",A0011
1.44202E+12,select,http://stackoverflow.com/search?q=java+parse+string,"parse 
",A0011
1.44202E+12,select,http://stackoverflow.com/search?q=java+parse+string,"java parse string
",A0011
1.44383E+12,select,http://stackoverflow.com/search?q=gridlayout+move,"move
",A0011
1.44383E+12,select,http://stackoverflow.com/search?q=gridlayout+move,"move
",A0011
1.4453E+12,select,http://stackoverflow.com/search?q=how%20to%20sort%20alphabetically,"how to 
",A0011
1.44799E+12,select,http://stackoverflow.com/search?q=can%20you%20add%20a%20char%20to%20a%20string,"can you add a char to a string
",A0011
1.44799E+12,select,http://stackoverflow.com/search?q=can%20you%20add%20a%20char%20to%20a%20string,"can you add a char to a string
",A0011
1.44563E+12,select,http://stackoverflow.com/questions/6920025/how-do-i-close-a-java-application-from-the-code,"programmers
",A0014
1.44563E+12,select,http://stackoverflow.com/questions/6920025/how-do-i-close-a-java-application-from-the-code,"programmers
",A0014
1.44686E+12,select,http://stackoverflow.com/questions/13023716/need-to-take-input-to-array-until-user-enters-0-java," up vote
",B0025
1.44308E+12,select,http://stackoverflow.com/questions/4587392/can-we-create-an-instance-of-an-interface-in-java,"nterface in Java? 
",B0005
1.44308E+12,select,http://stackoverflow.com/questions/4587392/can-we-create-an-instance-of-an-interface-in-java,"nterface in Java? 
",B0005
1.44308E+12,select,http://stackoverflow.com/questions/17077547/i-know-we-can-not-instantiate-either-an-interface-or-an-abstract-class-in-java,"Interface has no method implemented, so there is no purpose to instantiate it as 'nothing' will happen when invoke a method Abstract class can have abstract method declaration, which is like a interface method with no implementation.
",B0005
1.44308E+12,select,http://stackoverflow.com/questions/17077547/i-know-we-can-not-instantiate-either-an-interface-or-an-abstract-class-in-java,"You can't instantiate an interface or an abstract class because it would defy the object oriented model. 
",B0005
1.44412E+12,select,http://stackoverflow.com/questions/1795808/and-and-or-in-if-statements,"||
",B0005
1.44427E+12,select,http://stackoverflow.com/questions/10675064/find-duplicates-of-a-vector-and-delete-preserving-the-order-of-parallel-vectors," for (int k = 0 ; k < vA.size() ; k++)             {                       
",B0005
1.44235E+12,select,http://stackoverflow.com/search?q=public%20static%20Product%20parseStringToProduct(String%20lineToParse)&s=706b407b-4223-4608-8fa8-cb083943f6b0,"(String lineToParse)
",A0009
1.44382E+12,select,http://stackoverflow.com/questions/5477241/swing-java-how-to-use-the-gettext-and-settext-string-properly,"label1.setVisible(false);
",A0009
1.44403E+12,select,http://stackoverflow.com/questions/2536873/how-can-i-set-size-of-a-button,"btn.setPreferredSize(new Dimension(100, 100));
",A0009
1.44477E+12,select,http://stackoverflow.com/questions/12178514/how-a-jpanel-displays-different-colors-from-an-array-of-colors,"colors = new Color[]{Color.PINK, Color.GREEN, Color.BLACK, Color.RED}; 
",A0009
1.44477E+12,select,http://stackoverflow.com/questions/22089205/nullpointer-error-from-my-classes,"currentColor = Color.black;       rectList = new ArrayList();
",A0009
1.44477E+12,select,http://stackoverflow.com/questions/22089205/nullpointer-error-from-my-classes,"ColorListener listener = new ColorListener();       for (int i=0; i<colorRButtons.length; i++)
",A0009
1.44477E+12,select,http://stackoverflow.com/questions/22089205/nullpointer-error-from-my-classes,"import java.awt.*; import javax.swing.*;
",A0009
1.4448E+12,select,http://stackoverflow.com/questions/22089205/nullpointer-error-from-my-classes,"canvas.addMouseListener(new PointListener());       canvas.addMouseMotionListener(new PointListener());
",A0009
1.44486E+12,select,http://stackoverflow.com/questions/22089205/nullpointer-error-from-my-classes,"canvas.repaint();
",A0009
1.44486E+12,select,http://stackoverflow.com/questions/22089205/nullpointer-error-from-my-classes,"if (event.getSource() == colorRButtons[0])              currentColor = colors[0];
",A0009
1.44486E+12,select,http://stackoverflow.com/questions/22089205/nullpointer-error-from-my-classes,"for (int i=0; i < rectList.size(); i++)             {
",A0009
1.44624E+12,select,http://stackoverflow.com/questions/19937629/sorting-an-arraylist-into-object-type-and-then-alphabetically,"public int compare(Food food1, Food food2) {         int result = 0;
",A0009
1.44658E+12,select,http://stackoverflow.com/questions/5601232/finding-the-minimum-of-an-array-using-recursion,"if (index == elements.length - 1) {     return elements[index];
",A0009
1.44658E+12,select,http://stackoverflow.com/questions/15689097/how-do-you-recursively-count-the-number-of-negative-numbers-in-an-array-java,"int i=0;         if(numbers[count]<0)
",A0009
1.44658E+12,select,http://stackoverflow.com/search?q=how%20to%20find%20evenIndex%20number%20in%20an%20array,"number in an array
",A0009
1.4466E+12,select,http://stackoverflow.com/questions/12617021/measure-size-length-of-singly-linked-list-in-java," 
",A0009
1.4466E+12,select,http://stackoverflow.com/questions/12617021/measure-size-length-of-singly-linked-list-in-java,"while(CurrNode.next != null)     {
",A0009
1.44677E+12,select,http://stackoverflow.com/questions/15958495/linked-lists-remove-element-at-an-index,"object = iterator.next();                    iterator.remove();
",A0009
1.44736E+12,select,http://stackoverflow.com/search?q=countHowMany%28Object+searchedObject%29," searchedObject
",A0009
1.44798E+12,select,http://stackoverflow.com/questions/33799473/writing-method-to-help-determine-postfix-notation,"char topStack;              while(!stack1.isEmpty() && (topStack = stack1.peek()) != '('){
",A0009
1.44806E+12,select,http://stackoverflow.com/questions/16100036/parenthesis-error-check-for-infix-to-postfix-conversion-java,"int v1 = 0, v2 = 0;       //find value for first
",A0009
1.44135E+12,select,http://stackoverflow.com/questions/1678520/javac-not-working-in-windows-command-prompt,"c:program filesjavajdk1.6.0_16injavac.exe
",A0074
1.44135E+12,select,http://stackoverflow.com/questions/1678520/javac-not-working-in-windows-command-prompt," Otherwise, make sure there is a javac in that directory by trying:
",A0074
1.44135E+12,select,http://stackoverflow.com/questions/1678520/javac-not-working-in-windows-command-prompt,"echo %path%
",A0074
1.44135E+12,select,http://stackoverflow.com/questions/2411538/change-where-java-looks-for-javac-exe,"C:Program FilesJavajdk1.6.0_18
",A0074
1.44135E+12,select,http://stackoverflow.com/questions/1678520/javac-not-working-in-windows-command-prompt,"echo %path%
",A0074
1.44135E+12,select,http://stackoverflow.com/questions/1678520/javac-not-working-in-windows-command-prompt,"for %i in (javac.exe) do @echo %~$PATH:i
",A0074
1.44141E+12,select,http://stackoverflow.com/questions/1266792/how-to-change-the-default-netbeans-7-project-directory,".netbeans7.0configPreferencesorg
etbeansmodulesprojectui.properties
",A0074
1.44141E+12,select,http://stackoverflow.com/questions/1266792/how-to-change-the-default-netbeans-7-project-directory,".netbeans7.0configPreferencesorg
etbeansmodulesprojectui.properties
",A0074
1.44141E+12,select,http://stackoverflow.com/questions/3077531/how-to-change-the-default-project-directory-folder-in-netbeans-6-9,"projectui.properties
",A0074
1.44221E+12,select,http://stackoverflow.com/questions/20767732/best-way-to-extract-text-e-g-articles-from-web-page,"different text extraction algorithms
",A0074
1.44256E+12,select,http://stackoverflow.com/questions/10985223/java-polymorphism,"     @Override
",A0074
1.44282E+12,select,http://stackoverflow.com/questions/23050928/error-in-plot-new-figure-margins-too-large-scatter-plot,"par(mar=c(1,1,1,1))
",A0074
1.44282E+12,select,http://stackoverflow.com/questions/23050928/error-in-plot-new-figure-margins-too-large-scatter-plot,"1 4.1 4.1 2.1
",A0074
1.44403E+12,select,http://stackoverflow.com/questions/20795488/getting-json-data-in-soap-webservice-reponse,"HttpResponse 
",A0074
1.44469E+12,select,http://stackoverflow.com/questions/6081439/changing-column-names-of-a-data-frame-in-r," names(new
",A0074
1.44469E+12,select,http://stackoverflow.com/questions/12758075/how-to-create-dummy-variables,"dt1 <- data.frame(year=factor(c(NA,2003:2005))) dt2 <- setNames(cbind(dt1,model.matrix(~year-1,data=dt1)),
",A0074
1.44469E+12,select,http://stackoverflow.com/questions/12758075/how-to-create-dummy-variables,"dt1 <- data.frame(year=factor(c(NA,2003:2005)))
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/12328056/how-do-i-delete-rows-in-a-data-frame,"myData[-c(2, 4, 6), ] 
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/12328056/how-do-i-delete-rows-in-a-data-frame,"myData[-c(2, 4, 6), ] 
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/12328056/how-do-i-delete-rows-in-a-data-frame,"myData <- myData[-c(2, 4, 6), ]
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/24428051/removing-display-of-r-row-names-from-data-frame,"rownames(df) <- NULL
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/24428051/removing-display-of-r-row-names-from-data-frame,"rownames(df1) <- NULL
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/13520515/command-to-remove-row-from-a-data-frame,"  Possible Duplicate:
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/7541610/how-to-delete-a-row-in-r,"df = df[-1,]
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/7541610/how-to-delete-a-row-in-r,"df = df[-1,]
",A0074
1.44472E+12,select,http://stackoverflow.com/questions/7541610/how-to-delete-a-row-in-r,"df$x = NULL
",A0074
1.44487E+12,select,http://stackoverflow.com/questions/6088798/what-is-the-best-way-to-determine-what-jradiobutton-is-selected," for (int i = 0, n = buttons.length; i < n; i++) {      
",A0074
1.44487E+12,select,http://stackoverflow.com/questions/6088798/what-is-the-best-way-to-determine-what-jradiobutton-is-selected," for (int i = 0, n = buttons.length; i < n; i++) {      
",A0074
1.44487E+12,select,http://stackoverflow.com/questions/6088798/what-is-the-best-way-to-determine-what-jradiobutton-is-selected,"for (int i = 0, n = buttons.length; i < n; i++) {         if (buttons[i].isSelected()) {
",A0074
1.44487E+12,select,http://stackoverflow.com/questions/6088798/what-is-the-best-way-to-determine-what-jradiobutton-is-selected,"for (int i = 0, n = buttons.length; i < n; i++) {         if (buttons[i].isSelected()) {
",A0074
1.44487E+12,select,http://stackoverflow.com/questions/6088798/what-is-the-best-way-to-determine-what-jradiobutton-is-selected,"return buttons.length + 1;
",A0074
1.44488E+12,select,http://stackoverflow.com/questions/201287/how-do-i-get-which-jradiobutton-is-selected-from-a-buttongroup,"for (Enumeration<AbstractButton> buttons = buttonGroup.getElements(); buttons.hasMoreElements();) {             AbstractButton button = buttons.nextElement();
",A0074
1.44488E+12,select,http://stackoverflow.com/questions/201287/how-do-i-get-which-jradiobutton-is-selected-from-a-buttongroup,"on(
",A0074
1.44488E+12,select,http://stackoverflow.com/questions/201287/how-do-i-get-which-jradiobutton-is-selected-from-a-buttongroup,"Group.getSelection().getActionCommand()
",A0074
1.44487E+12,select,http://stackoverflow.com/questions/2615522/java-bufferedimage-getting-red-green-and-blue-individually/2615530#2615530,"Color c = new Color(image.getRGB());
",A0074
1.44487E+12,select,http://stackoverflow.com/questions/2615522/java-bufferedimage-getting-red-green-and-blue-individually/2615530#2615530,"Color c = new Color(image.getRGB()); int red = c.getRed();
",A0074
1.44488E+12,select,http://stackoverflow.com/questions/25207419/switch-statement-quotes,"switch(what) {         case '1': break;
",A0074
1.44495E+12,select,http://stackoverflow.com/search?q=merge%20sort," Search
",A0074
1.44495E+12,select,http://stackoverflow.com/search?q=merge%20sort," Search
",A0074
1.44512E+12,select,http://stackoverflow.com/questions/11002766/changing-reference-group-for-categorical-predictor-variable-in-logistic-regressi,"DF$fct <- C(DF$fct, contr.treatment, base=3)
",A0074
1.44512E+12,select,http://stackoverflow.com/questions/11002766/changing-reference-group-for-categorical-predictor-variable-in-logistic-regressi,"library(Hmisc) 
",A0074
1.44512E+12,select,http://stackoverflow.com/questions/11002766/changing-reference-group-for-categorical-predictor-variable-in-logistic-regressi,"dd=datadist(df)
",A0074
1.44512E+12,select,http://stackoverflow.com/questions/11002766/changing-reference-group-for-categorical-predictor-variable-in-logistic-regressi,"options(datadist='dd')
",A0074
1.44512E+12,select,http://stackoverflow.com/questions/11002766/changing-reference-group-for-categorical-predictor-variable-in-logistic-regressi,"options(datadist='dd') (m=lrm(y ~ catvar, data=df))
",A0074
1.44512E+12,select,http://stackoverflow.com/questions/11002766/changing-reference-group-for-categorical-predictor-variable-in-logistic-regressi,"summary(m, catvar=3)
",A0074
1.44528E+12,select,http://stackoverflow.com/questions/18985867/convert-json-format-to-xml-format,"Return xml.ToString()
",A0074
1.44527E+12,select,http://stackoverflow.com/questions/814001/convert-json-string-to-xml-or-xml-to-json-string,"// To convert JSON text contained in string json into an XML node XmlDocument doc = JsonConvert.DeserializeXmlNode(json);
",A0074
1.44528E+12,select,http://stackoverflow.com/questions/814001/convert-json-string-to-xml-or-xml-to-json-string,"// To convert JSON text contained in string json into an XML node XmlDocument doc = JsonConvert.DeserializeXmlNode(json);
",A0074
1.44528E+12,select,http://stackoverflow.com/questions/814001/convert-json-string-to-xml-or-xml-to-json-string,"XmlDocument doc = JsonConvert.DeserializeXmlNode(json);
",A0074
1.44528E+12,select,http://stackoverflow.com/questions/814001/convert-json-string-to-xml-or-xml-to-json-string,"XmlDocument doc = JsonConvert.DeserializeXmlNode(json);
",A0074
1.44528E+12,select,http://stackoverflow.com/questions/814001/convert-json-string-to-xml-or-xml-to-json-string,"t.DeserializeXmlNode(json);
",A0074
1.44528E+12,select,http://stackoverflow.com/questions/4611031/convert-json-string-to-c-sharp-object,"vaScriptSerializ
",A0074
1.4453E+12,select,http://stackoverflow.com/questions/16640962/convert-string-to-xml-using-net,"ument.Parse(s)
",A0074
1.4453E+12,select,http://stackoverflow.com/questions/16640962/convert-string-to-xml-using-net,"ument.Parse(s)
",A0074
1.4453E+12,select,http://stackoverflow.com/questions/16640962/convert-string-to-xml-using-net,"XDocument.Parse(s)
",A0074
1.4453E+12,select,http://stackoverflow.com/questions/16640962/convert-string-to-xml-using-net,"XDocument.Parse(s)
",A0074
1.4453E+12,select,http://stackoverflow.com/questions/10946888/how-to-convert-string-to-xml-using-c-sharp,"xDoc.LoadXml(xml);
",A0074
1.4453E+12,select,http://stackoverflow.com/questions/10946888/how-to-convert-string-to-xml-using-c-sharp,"xDoc.LoadXml(xml);
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from,"t$
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from,"t$
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from,"at$
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from,"at$
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from," dat
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from," dat
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from,"at$y,
",A0074
1.44532E+12,select,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from,"at$y,
",A0074
